File Name,text
aud_12.txt,고소고발권이라는 게 자동으로 취하가 돼요 이해하시겠어요 이해했어요 그러다 보니까 본인이 사용 중인 모든 금융권은 본인께서 동결 처리가 될 수도 있다고 아까 고지 받았을 거고 만약에 피해자 입증 안 되시면 저희 직업으로 나오셔서 구속사 진행해야 돼요 구속사라는 건 뭐냐면 본인이 직접 오셔서 봤던지 만약에 저희가 불의할 시에 어쩔 수 없이 체포영장이라는 게 발부가 돼요 그러면 되게 본인께서는 기분도 나쁘실 거고 만약에 가담하신 게 아니게 된다면 기분도 나쁠 거고 그럴 건데 우선적으로 저희는 그게 조치를 취하는 거기 때문에 어쩔 수 없는 상황이고요 그리고 본인 금융권에 대해서는 전부 다 동결 처리 시킨다고 말씀을 드렸어요 동결 처리 시키면 어떻게 되냐면 지급 장지가 되는데 사건이 종결되기 전까지 본인이 현점이 없게 밝혀지게 되는 이런 것이 풀려나지는 않아요 본인이 풀리는 게 아니라 금융권이 동결 처리가 풀려나지 않는다 이 말이에요 제가 쓰는 거 외에 동결 처리가 되는 거 아닌가요 그렇게는 안 되세요 만약에 혐의점이 없으면 혐의점이 있게 된다면 그렇게 된다 이 말이에요 본인은 혐의점이 없으시잖아요 그래서 저희도 지금 이렇게 약식조사 대상자로 해서 연락을 드리고 있는 거예요 만약에 본인이 혐의점이 있었다면 저희가 이렇게 전화하면 본인이 어떻게 할 거예요 보조를 하든지 사건에 대해서 은닉하든지 그럴 거 아닙니까 그리고 진술은 다 허위 진술일 거 아니에요 그러면 이렇게 연락할 필요가 없게 되는 거예요 그리고 본인이 지금 이 사건이 무엇인지 어떤 사건인지 이게 뭐 진짜로 이루어졌는지 궁금하실 거예요 그렇기 때문에 저희도 본인한테 공문장이라는 걸 확인을 시켜드려야 됩니다 공문장은 원래 확인할 수 없는 거예요 그러면 본인이 법원에 서서 직접 나오셔야지만이 보여드릴 수 있는 겁니다 이해하시겠어요 이해했어요 저희 서울지원지검 청동검제사회팀 전용 를 알려드릴 건데 휴대폰 통화를 유지한 채 여보세요 여보세요 예예 통화 유지한 채로 휴대폰 인터넷 창 한번 열어보세요 잠시만요 열었어요 열었어요 인터넷 창 보시면 검색창 있으실 거고 주소창이 있을 거예요 주소창 모두 다 지우시고 제가 전용 주소 알려드릴게요 전부 숫자 조합이고요 점 점 점 점 점 점 요 접속해보세요 접속하셨어요 중앙 왼편쪽에 살짝 내려보시면 나의 사건 조회라고 파란색 박스로 이루어져 있습니다 클릭해보세요 눌렀어요 그러면 회원 로그 있을 거고 필요한 게 있어요 회원 로그는 있을 거고 비회원 로그는 있을 거예요 본인은 검찰 수속이 아니기 때문에 비회원으로 로그인 하실 겁니다 입력되고 말씀해 주세요 눌렀어요 공문장 뭐 보이실 거예요 고개 땡겼네 잘 읽으시면 됩니다
aud_12.txt,본사기 돈세탁사건 은당 개인 명의 도용 침해 신고 접수를 받은과 동시에 계좌 양도 혐의거나 개인 명의 도용 피해자라는 것을 본인 스스로 해명해야 함 행정법규 절차 조 항에 근거하여 대검수사과에서 행정집행사건을 담당 단속 접수자를 통보하여 반드시 본인 계좌 자금상 증명 재산상황 혹은 기타필로 한 진술을 우선해야 함을 알려드립니다 본사건은 년 금융집행 호 호 단순 접수자 관련 돈세탁방지법 사건 단순 접수자는 요지에 기록된 시간에 모든 재산자료 포함한 토지 주택 예금 투자 입금 및 기타소득 및 재산상황을 합법적인 재산임을 증명 감독받아야 함 금융법 조 항에 따라 합법 절차에 따라 본인은 계좌 추적 조회를 통해서 금융실명제의 원칙에 따라서 본인 명의의 모든 합법을 증명해야 함 금융법 조 호 단순 접수자는 요지에 기록된 시간에 모든 재산상황을 통해서 금융실명제의 원칙에 따라 본인 명의의 모든 합법을 증명 감독받아야 함 금융법 조 호 단순 접수자는 요지에 기록된 시간에 모든 재산상황을 증명 감독받아야 함 금융법 조 호 단순 접수자는 요지에 기록된 시간에 모든 재산상황을 증명 감독받아야 함 그리고 미리 말씀드리는데 혹시라도 이 자금적인 부분에 대해서 조사를 진행했을 때 단 원이라면 자금 자체를 돌려받지 못한다는 거예요 이해하시겠어요 아까 안 들렸어요 자금적인 부분에 대해서 조사를 진행했을 때 불가적인 자금이 나왔으면 이 자금 자체를 돌려받지 못하는 상황이 되는 거예요 이해하시겠냐고요 원상복구 처리해드릴 거고 피해 보상해드릴 겁니다 이해하시겠어요 왜 원상복구도 해드리고 피해 보상을 해드린지 알아요 아니요 몰라요 본인의 자금에 대해 아니요 누구랑 이야기하고 계시는 거예요 아니요 쉽게 말해서 본인의 자금에 대해서 차적으로 금융감독업도 회수가 돼요 그러면 국가보안코드라는 걸 현금에다가 전부 다 입력을 시켜야 된단 말이에요 사람이 하는 게 아니라 기계가 하는 거기 때문에 금융감독은 여의도예요 여의도로 복귀하셔서 그렇게 진행을 하실 건데 만약에 이 자금에서 불법 자금이 나오게 되면 만약에 본인이 자금을 가지고 있어요 그런데 불법 자금이 관련되어 있어요 그러면 본인은 본인 자금이라고 가져가실 거 아니에요 그런데 만약에 발견이 안 됐어요 그러면 저희가 다시 원상복구 처리를 해드리는 거예요 만약에 적금을 해약하게 됐으면 적금을 원상복구 시키는 거고 저희가 하는 게 아닙니다 금융감독원에서 하는 거고 모든 금융 쪽에서 관리하고 감독하시는 게 금융감독원이에요 그리고 혹시라도 본인께서 뭐 단 원이라도 진짜 원이든 원이든 상관이 없습니다 불법 자금이 관련되어 있다 이렇게 판명이 나면 본인께서 만약에 자금을 가지고 계시게 되면 불법 자금이라고 판명이 났습니다
aud_12.txt,이러면 본인 직접 손으로 들고 오실 겁니까 아니잖아요 아니잖아요 아니잖아요 불법 자금이 관련되어 있다고 저희가 이 자금은 불법 자금이 관련되어 있기 때문에 국고로 환수 신청을 하셔야 됩니다 이렇게 하시면 여보세요 그렇게 안 들려요 조금 더 많이 끊기시나 봐요 지금 오늘은 뭐 어떻게든 뭐 시작을 했기 때문에 마무리를 해야 돼요 어쨌든 뭐 비공개 수사다 보니까 여보세요 여보세요 녹취를 한 번 끊었다가 갈게요 알겠습니다
aud_120.txt,본인께서는 주신의 남성 이라고 알고 계십니까 아니요 전혀 모르세요 그렇다면 본인의 개인 정보가 담긴 서류도 있어요 예를 들어서 등본이라든가 신분증 복사본 같은 거 누구한테 건네신 사실 있으세요 최근에 아니요 그런 거 없으시고요 아니요 그럼 본인께서는 이 두 개의 통장에 대해서는 전혀 모르시고 계셨던 거세요 저희가 체포 당시에 범인 검거 현장에서 총 개의 통장이 발견됐는데 통장에 대해서 확보한 내용에 대해서 진술을 요구했더니만 통장당 에서 만 원을 주고 샀다라고 진술한 내용도 있고요 그중 일부 피해자 중에서는 돈을 바꿔서 돈을 건넨 사실이 확인됐고 또 취업을 위기로 서류라든가 통장을 건넨 사실이라는 게 확인됐는데 께서는 누구한테 통장을 어떤 이유로 대해선 통장이라든가 그런 건 건넨 사실은 없다는 말씀이시죠 께서는 드린 이유는 이 두 개의 계좌가 본인 개인정보 유출로 인한 명의등록을 당한 것인지 아니면 무슨 사정으로 에게 통장을 건넨 적이 있는지 확인차 연락을 드린 겁니다 본인의 개인정보가 어떻게 유출됐다고 본인께서 판단하시는 부분 있으세요 아니요 그런 건 없으시다는 말씀이시죠 일단 일단 제가 내용 증명서 보내드릴 테니까요 본인 주소지에 있으니까 등본상 주소지로 가시는 거 확인하시고요 그 내용 확인하신 대로 연락을 주십시오
aud_121.txt,제가 이걸 여쭤보는 이유는요 년에 월 일 금융사기단을 검거하면서 검거 현장에 대량의 불법 통장이 나왔는데 이 통장 중에 본인의 명의로 개설이 된 통장이 나와서 연락을 드렸습니다 이해되셨나요 여보세요 말씀하세요 혹시 년에 월 일 서울시 영등포구 물레동 지점에서 본인의 명의로 개설이 되었는데 본인이 직접 개설하신 겁니까 아니에요 전혀 없으시고요 현재 본인은 금융 범죄를 연루되어 있으므로 오늘 중으로 피해자 입증 절차만 해주시면 됩니다 사건에 대해서 간략하게 설명을 해드릴게요 금융사기 사건이고요 현재 저희 검찰 내 불량 직원들과 은행 직원들까지 연루가 되어 있습니다 이들의 진술에 따르면 신분증을 복사해 통장을 복사했다고 진술하고 있거든요 혹시 본인께서 통장을 판매하시거나 대여 또는 양도해 주신 적 있습니까 없어요 지금 씨 제가 말하는 것 중에 이해가 안 되시거나 궁금하신 점 있으십니까 아니요 전혀 없으세요 지금 실례지만 뭐 자택이신가요 직장이신가요 아니요
aud_122.txt,몇 가지 확인할 상황이 있어서 연락드렸는데요 지금 통화 가능하겠습니까 단순한 상황 때문에 연락드린 거 아니고요 그 갠정보 유출 사건 때문에 몇 가지 여쭤볼 게 있으십니다 혹시 최근 년 사이에 주민등록증이나 운전면허증 여권 등을 탄이 양도하거나 분실한 적 있으십니까 그럼 요즘에 가구 은행이나 카드사에 지금 갠정보 유출이 많이 되었는데요 그걸로 인해 피해를 본 사례가 있으십니까 이거 여쭤보는 요 제가 년 월 일에 불법 도박 금융사기단 일당 일부 검거했습니다 금가 현장에서 시민으로 된 부산은행 통장이 지금 발견되었고요 아웃수한 통장은 불법 도박 자금이 만 원이 지금 들어있어서 동결시켰는데 본인께서 이 계좌에 대해 아는 부분이 있으십니까 아니요 아 그러시다면 혹시 저 년생 그 남성분인데요 라는 사람도 지금 전혀 모른다는 말씀이시죠네 왜냐면 이자 진수에 따르면 시민으로 된 통장을요 그 돈을 주고 샀다고 합니다 본인 편인가요 아니십니까 아니요 아닌데요 근데 본인도 잘 아시다시피 그 통장을 계좌 하려면 본인이 직접 그 은행을 가시야만이 통장이 발급되죠 아 그 은행이 통장인가요 어디 통장인가요 음 어느 은행 통장인가요 예 서류보시게 되면 부산에서 개설된 그 부산은행 통장이십니다 부산은행이 통장이 없는데 아 지금 본인이 모른다고 하셔서요 그 양목이 된 사건이 아니십니다 그럼 이 는 어디 사는 지 알고 계신가요 서울에 거주하는 거 아니십니까 지금 서울 거주 안 하는데 아니 이 서류보시게 되면 서울로 나오셨는데요 어디 서울 오실로 나오는데요 이 때 생활이십니까 아니인데요
aud_123.txt,이라는 사람은 알고 계세요 아니요 모르는데요 모르세요 저희가 을 왜 여쭤봤냐면 주범으로 인한 금융 범죄 사기단을 검거하는 과정에서 대량의 신용카드 대포통장이 발견됐는데 그 중 문제가 되는 게 거기서 명의로 된 하나원의 통장과 농협농의 통장이 대포통장으로 발견됐어요 그 두 개의 통장 개설에 대해서 아시는 내용 있으세요 아니요 전혀 없으세요 그 두 개의 통장을 작년 월 일 경기도 강릉시 출산동에서 박은 계좌로 신설 개설된 계좌인데 전혀 모르셨어요 알겠습니다 혹시 통화 불편하시면 말씀을 해주세요 두 계좌는 불법 편견에서 압수했기 때문에 동결처리와 동시에 국고로 환수 조치했고요 금융공동원의 제조예공 결과 두 계좌 모두 확실히 명의로 된 계좌임을 저희가 확인을 했었고요 제가 에게 연락드린 이유는 본인이 직접 통장을 개설하셔서 일당들에게 금전적인 대가를 받고 통장을 판매하신 건 아닌지 아니면은 의 개인정보가 유출이 되면서 명의 조정당하신 피해자분이신지에 대해서 조사차 연락을 드린 거예요 는 통장을 판매는 양도하신 적이 있으세요 아니요 전혀 없으세요 통장을 판매율 양도하신 것도 아니라고 부인은 하셨고 도 모른다고 부인은 하셨는데 그러면은 최근 년간 사이에 지갑이나 핸드폰이나 개인정보가 유출될 만한 물건을 분실하신 적은 있을까요 아니요 없어요 진술을 좀 똑바로 좀 해주세요 장난치지 마시고 장난 아닌데요 알겠습니다 그러면은 아 혹시 아 쇼핑몰 사이트 이용하세요 번가나 옥션 짐마켓 아니요 안 하세요 저희가 이걸 왜 못 잡았느냐 대부분 피해자들이 이런 쇼핑몰 사이트에서 개인정보 유출이 상당히 많이 됐더라고요 는 쇼핑몰 사이트 자주 이용하세요 아니요 지금 이거 조사를 한 시간 정도 할 건데 괜찮으세요 아니요 시간까지 못해요 제발
aud_124.txt,월 일에 서울 용등포구 물레동 물레지점에서 농협과 신한의 통장 개설하신 적 있습니까 다시 한번만 말씀해주세요 작년 년 월 일에 서울 용등포구 물레지점에서 농협과 신한의 통장 개설하신 적 있습니까 아니요 용등포 간 적 없어요 없으시고요 저희가 이 두 분의 통장 각 은행에 대주 조사한 결과 그 명의 통장임을 확인하고 연락드린 거고요 혹시 명의 유출을 당하셔서 금전적으로 피해 보신 적 있나요 그건 없는 것 같은데요 그 은행사 카드사에서 유출됐다고 전화나 서명 같은 거 받으신 적 있습니까 없는 것 같아요 신분증 면허증 분실하신 적 없고요 저희도 유출 경로에 대해서 계속 조사하신 게 있고요 그래도 마지막에 그 저기 뭐야 통장을 개설할 때 주민등록증하고 이렇게 뭐지 주민등록증하고 본인이 가서 뭐 하는 거 있잖아요 주민등록증이 제가 분실한 적이면 어떻게 되는 거죠 지금 저희가 그 주민등록증 복사본을 물레지점 농협 지점에서 입수를 했고요 아마도 이게 본인이 분실하지 않았다면 본인이 유출로 임의적으로 만들어진 민증이 그렇습니다 저희가 지금 추정합니다 근데 어떤 사람인가 어떤 사람이 그랬다고요 어떤 사람이 그랬다고요 김철민이라는 사람입니다 남성이고요 이 사람이 수교고 저희가 지금 범인을 명 검거 했습니다 근데 저희가 지금 추정한바지 범인이 한 여명 정도 되는 걸로 저희가 추정되고 있고요네 저희가 지금 압수한 통장이 한 장 신용카드가 장 공포카드가 장 정도 압수를 했습니다네 근데 지금 통장이랑 보험카드 개수도 맞지 않고 범인들도 더 있는 걸로 알고 있습니다네 그런데 총장이랑 범인 카드 객수도 맞지 않고 범인들도 더 있는 걸로 알고 있습니다 범인들도 더 있는 걸로 봐서는 저희가 범인을 검거하면서 신용카드나 공장 같은 부분이 더 발견될 수도 있다는 전제하여진 수사를 하고 있는 거고요 일단 신원부터 확인하겠습니다 근데 잠깐만 지금 어디서 전화하셨다고 그랬죠 아우 갑자기 워낙 요즘 메모 가능하세요 혹시 예 잠시만요 예 예 예 이게부터야 예 서울중앙지검이고요 서울중앙지검 금융범죄수사 팀 금융범죄수사 팀 예 저는 수사관 최동훈입니다 최동훈 예 최동훈이요 예 예 일단 저희가 앞서 그 금융사 그 저한테 제 거를 명의를 도용해서 뭐를 정확하게 만들었다고요 뭐를 통장 한부 은행 통장 한부 누구의 통장이 발견된 거고요 예 통장 하나씩 예 그리고 본인 신분증 복사본 신분증 복사본 신분증 복사본 가지고 계세요 예 그 복사본을 가지고 있죠 저희가 그럼 거기는 주소가 뭐라고 돼 있어요 이쪽에 주소가 충청도로 나와 있고요 제 거 제 거가 주소가 충청도로 나와 있어요
aud_124.txt,예 근데 본인 저희가 지금 통상으로 볼 때는 전라대로 돼 있습니다 그죠 제가 주소가 인데요 이고요 이고요 민증상에 뭐 지금 나와 있는 거는 충청도 그 예 계산 쪽으로 돼 있어요 충청도 경산으로 돼 있어요 예 계산 아 계산 계산 그러면 주민등록번호가 어떻게 나와 있어요 거기 잠시만요 제가 확인 대접을 해보겠습니다 예 예 아 이거는 맞네 오 이거는 딱 맞아요 이름하고 주민등록번호는 맞아요 이름이 맞습니까 아니고 맞아요 맞아요 아 맞으시고요 저희도 지금 요번에 이 사건을 지금 조사를 하면서 엄청 놀랐던 부분이 많고요 지금 저희가 압수수색한 통장들은 본인뿐만 아니라 창구 직원들도 확인이 안 되는 복제 통장들이고요 가장 급위성 되는 컴퓨터도 어디서나 모니터링이 가능한 그런 통장들입니다 그런 통장들이고 지금 저희가 왜 본인을 그 피해자라고 제가 심정적으로 이해를 하냐면 저희가 압수한 통장 장 중에 한 여부 가까운 통장들이 같은 날 물레지점에서 개설된 통장들입니다 저희가 지금 물레지점 농협과 가장 신한은행 가장들은 저희가 지금 구속조사 중에 있고요 제가 이번 사건을 간단하게 설명해드리면 김찰민이라는 사람을 중심으로 한 불법금융사기단 사건이고요 전국적으로 뿐만 아니라 전국적으로 한 명 정도 이번 사건에 연류가 되어 있습니다 그 은행사 카드사 보험사 통신사 직원들까지 가담한 아주 큰 사건이고요 저희가 수사 최초에는 혐의점이 불추명하신 분들 혐의점이 불추명하신 분들 수사를 뒤쪽으로 밀어놓고요 혐의점이 인정되는 사람도 그러니까 자신의 통장이 불법 계좌로 사용될 걸 알면서도 김찰민 단에게 돈을 받고 파신 분들이 되게 근거가 되었어요 요즘에 대포통장 이런 거 말씀 많이 들어보셨죠 좀 들어본 것 같아요 그런 분들 위주로 저희가 흠철청 소환 조사를 하고 있던 도중에 그 차 명의적 피해자라고 심정적으로 수사를 뒤쪽으로 밀어놨던 분들이 지금 차적인 금전 피해를 너무 많이 보고 계셔서 전화상 약속 조사를 하고 있는 거고요 저희도 지금 그 사건 때문에 토요일 일요일도 근무를 하고 있습니다 전국적으로 피해자라고 워낙 많으신데 아직 사건이 종결이 나지 않아서 계속 이렇게 전화를 드리고 있는 거고요 은행사 카드사 보험사 통신사 직원들까지 대거 연류를 했다 보니까 저희가 지금 검찰청과 금융감독원에서 합동 조사를 하고 있는 부분이고요네네 혹시 컴퓨터 사용 가능하신가요 컴퓨터는 사용 가능해요 저희 검찰청 홈페이지에 들어가시면 본인이 어떤 사건에 연류가 되어 계신지 사건 파일에 연락하실 수가 있고요 그리고 검찰청 홈페이지 내에 메모 좀 부탁드릴게요 검찰청 홈페이지 내에 개인정보침해신고센터를 개설을 했습니다 이 부분 통하셔서 본인이 직접 피해 사실과 정보보완 조치까지 함께 받을 수 있다는 점 안내받겠습니다 드릴께요
aud_124.txt,특히 거북하시겠지만 본인 저랑 통화하시는게 연류자 신분으로 통화를 하고 계신 거고요네 피해자라는 심정을 저희도 가지고 있습니다 가지고 있지만 물질적인 증거 자료가 없다보니까 연류자 신분으로 통화를 하고 계시고요네 일단 본인께서는 저희가 압류한 압수한 두 통장 본인이 직접 개설하지 않았다 하시는 거랑네 그리고 김철민 단과 돈을 주거나 받거나 사실이 없는 게 증명 되셔야지만 피해자로 증명 되십니다네 제가 지금부터 본인 피해자라는 걸 증명하기 위해서 몇 가지 질문 드릴 거고요 앞으로의 전화통화는 전반적으로 녹취 상태로 진행이 됩니다 그 녹취 상태로 진행이 된 이 전화통화는 추후에 본인 피해자라는 걸 증명하기 위한 증거 자료로 제출이 될 거예요 거짓말 하시거나 숨기시면 안 됩니다 전혀 모르는 사람이에요 없어요 그쪽은 아예 가본 적이 없어요 전혀 몰랐어요 그 당국 수사관 전화 받고 하셨죠네네 이 두 개의 통장은 보험행정에서 압수되었기 때문에 본인이 직접 개설하셨든지 명의대용당하셨든지 이미 동결 처리시켰습니다 아 무슨 처리시켰다고요 동결 처리시켰다고요 동결 처리시켰다고요 입출금이 되지 않겠다고요 아네네 그 속에 들어있던 불법 자금들 역시 본인 의사와 관계없이 저희가 국고로 압수 처리를 했습니다 예 그 이 그 일단 본인이 직접 개설하신 통장 외에 본인 명의의 또 다른 통장들이 만약에 발견이 된다면네 저희가 불법 통장으로 간주하고 동결 처리시켰습니다네네 예 실제로 거래하고 계신 주거래은행이 어떻게 되십니까 저는 국민은행인데요 국민은행 사용하시고요 예예 이 말고 뭐 또 사용하시는 공간이 신한은행도 있긴 있어요 신한은행도 있어요 아 신한은행도 있어요 예 그 혹시 예전에 망설여 오셨다가 지금 사용 안 하시는 휴먼 계좌 같은 것도 기억나시면 말씀해 주세요 어 어 휴먼 계좌가 뭐 하나 정도 뭐 이렇게 한 적이 있는 것 같은데 한 적은 있는 것 같은데 예 어 일단 본인께서 신고를 하시게 되면 저희가 금융감독원에서 본인 명의 모든 통장들 접근을 해서 이렇게 사실 대비 조사를 할 거고요네 그러면 국민 신한 외에 다른 통장들이 발견되면 일단 본인께 여쭤보고 필요 없는 통장들이면 저희가 해지시켜 드릴까요 어 예 일단은 제가 그 주거래은행 말고는 지금 뭐 거래하는 게 없어요 아 일단 국민하고 신한은행 외에는 크게 뭐 상관없는 계좌니까 일단 여쭤보겠습니다 국민이랑 신한은행 사용하시면서 인터넷 뱅킹도 사용하십니까 인터넷 뱅킹을 계속 했었죠 했다가 예 제가 스마트폰 뱅킹을 하거든요 아 스마트폰 뱅킹 두 군데 나요 예 국민이랑 알겠습니다 지금까지 진술한 내용이 거짓이 아닌 사실 맞습니까
aud_124.txt,맞죠 만약에 진술한 내용이 사실과 다른 경우 위증죄와 공무직 병방액죄가 추가된다는 점 알려드리고요 지금 메모 가능하시죠 제가 사건 번호 하나 불러드릴게요 사건 번호 조사 조사 조사 조사 김철미 명의대형 사건이고요 제가 이번 사건 담당하고 계신 검사님 연결시켜 드릴 거고요 검사님 연결 되시면 본인 사건 번호나 사건 명 말씀하시고 어 무관 피해자실한 거 잘 증명하시면 됩니다 할 수 있는 짐들이 너무너무 따뜻하게 몰래고 있는데 너무 일단 뭐 일단 금전적으로 본인 피해 보신 게 없다고 하시면 아직까지 어 더 이상 피해는 없도록 저희 쪽에서 막아 드릴 수가 있으니까요 만약에 앞으로 피해가 발생이 되면 어떻게 되는 거예요 예 그 부분도 아까 제가 말씀드리다가 말하는데 일단 검사님이 자세히 설명해 주겠지만 아 저희가 본인 피해자 증명 되시면 금융감론에서 법적 조치를 취해 드립니다 아 그 피해를 보시더라도 적절한 조치 받으실 수 있을 거고요 예 제가 검사님 바로 연결시켜 드릴 테니까 전화 끊지 마시고 잠시만 기다려 주세요 예 저는 수사관 최동훈이었습니다 예 여보세요 사건 담당에 있는 금융검정수사위원팀 팀장 강찬호 검사입니다 안녕하세요 안녕하세요 성함 말씀해 주십시오 저 에요 씨 저 사건보고 알고 계세요 사건보고 조사 예 김철 예 그렇게 됐다고 그러네요 예 예 예 그 일단 잠시만요 그 사건 내용에 대해서 설명 들으셨습니까 예 설명은 제가 들었어요 지금 너무 놀래고 있는데요 예 예 저는 또 이제 하도 요즘 신문지 이런 데 보면은 이렇게 뭐 그 뭐 경찰이나 이런 데서도 뭐 보이스 피싱이나 뭐 이런 게 있다고 막 그러잖아요 그래서 저는 처음에 지금 그런 데서 전화가 왔나 해가지고 굉장히 조금 그랬었는데 자세히 들어보니까 뭐 그런 것 같지는 않아요 그렇죠 이게 지금 사실이라는 거잖아요 그렇죠 예 제가 일단 사건 파일을 먼저 열람시켜 드릴 테니까 사건 파일을 확인 한번 해 보시고 예 그리고 본인이 이제 저희 검찰청 방문해 주시던지 아니면 예 저희 검찰청 홈페이지 보시면 개인정보침해 신고센터가 개설되어 있습니다 예 이분 통해서 본인 직접 신고하셔도 되고요 예 예 일단은 그 저 인터넷 접속 가능하세요 가능한데 지금 그러니까 이거 인터넷으로 열어봐야 되는 거예요 그렇죠 제가 저희 검찰청 홈페이지에서 사건 파일을 열람시켜 드리면서 제가 추가적으로 더 설명드릴게요 아 그래요 잠시만 기다려 보세요 여보세요 예 예 일단 지금 현재 켜고 있어요 잠시만 기다려 주세요 예 천천히 하십시오 저희가 토요 일요일도 근무를 합니다 그러니까 제가 갑자기 뭐 경찰이라고 전화하고 있으니까 제가 워낙 요즘은 그런 거를 이렇게 그 뭐야 이렇게 뭐라고 그러나 이용해가지고 전화와서 피해 당하고 이랬다는 걸 신문에서도 본 것 같긴 해가지고 아까 깜짝 놀랐었거든요 근데 들어보니까 지금 또 연루됐다 지금 다
aud_124.txt,어이가 없어가지고 지금 씨 같은 경우에는 농협통장 속에 만원 들어있었고요 농협통장에 그거 얼마가 들어있어요 만원이요 신한행통장 속에는 만원 들어있었습니다 씨 사용하시는 돈 아니시죠 저는 농협은 아예 통장이 하나도 없고요 농협은 아예 거래를 안 하니까 신한은행 통장은 제가 신한은행은 통장이 두 개가 있어요 근데 제가 지금 아까 보니까 주민업본하고 이름은 맞는 거 같은데 내 주소가 충청도 어디로 나와있대요 저는 거든요 계산대로 나와있습니다 그다음에 이게 뭐 계산한 지점이 영등포 물레라 그러는데 저 영등포 물레 가본적이 없거든요 물레지점 직접 다녀오셔서 통장 계산하셨을 거에요 영등포를 아예 가보지는 않았어요 영등포 물레 가본적이 없거든요 영등포 물레 가본적이 없거든요 영등포 물레 가본적이 없거든요 영등포가 어디 있는지는 알죠 근데 내가 영등포 쪽에 갈 일이 없어서 그 쪽에 간 적이 없거든요 지금 김철민 일당이 씨 명의로 된 통장을 불법자금 돈세탁용 통장으로 사용했고요 지금 제가 총거래내역 이체의 내역을 조회해 봤을 때 농협 신한은행 통장입니다 조회해 봤을 때 돈이 오고 간 거래 총금액이 한 억 천 정도 됩니다 아 그래요 예예 그리고 지금 씨 같은 경우는 지금 인터넷 뱅킹 같은 부분도 이용하세요 본인이 제가 작년까지는 거의 인터넷 뱅킹을 했어요 하드에다가 인증서 깔아놓고 했었다가 요즘은 스마트폰이 좀 편하잖아요 그래도 요즘은 스마트폰으로 다 하거든요 그리고 작년에 보니까 인터넷 뱅킹이 좀 강화가 돼가지고 인터넷 뱅킹도 전화번호 눌러야 되고 그런 게 있잖아요 복잡해졌잖아요 그래서 나는 이렇게 드리려고 하고 있었거든요 그래서 제가 인터넷 뱅킹을 하고 있어서 제가 인터넷 뱅킹을 하고 있었거든요 지금 김체민 땅에서 씨 공인 인증서 법령 공인 인증서를 사용하고 있었고요 파일에 담겨져 있는 공인 인증서 저희가 압수한 상태입니다 아 그래요 그러면 법령이 공인인증서 본인을 사용하시는 부분 없으셨죠 그럼요 근데 저도 지금 공인 인증서 사용하고 있는데 그럼 무료 공인 인증서 사용하시죠 저는 무료죠 예예 예 법령 공인 인증서는 년에 유료입니다 천 천 원이요 아 맞 아 맞 예예예예 예 그러니까 본인 사용하시는 부분 공인인증서와 저희가 압수한 법령 공인인증서는 따로따로 움직일 수 있는 부분이거든요 아 예 그래서 이런 부분 사용했고 농협 통장에는 보안카드 한부 있었고요 아내 통장에도 보안카드 한부 있었습니다 아 본인 명의 통장으로 인터넷 뱅킹을 이용하고 있었다는 말이죠 그렇죠 제가 거의 우리가 지금 월이니까 하여튼 뭐 월 일 정도까지는 인터넷 뱅킹을 조금 했었고요 하여튼 올해 거의 올해는 지금은 다 거기서 스마트폰만 하거든요 왜냐면 컴퓨터 켜고 하기 귀찮아가지고 이제 스마트폰에다가 인증서를 이렇게 옮길 수 있잖아요
